Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
187119,0,187119,Hebrew,12871,מֵרָֽע׃,mê·rā‘,Prep-m | Adj-ms,Preposition-m | Adjective - masculine singular,7451,,,, evil . ,,"adj <BR> 1) bad, evil <BR> 1a) bad, disagreeable, malignant <BR> 1b) bad, unpleasant, evil (giving pain, unhappiness, misery) <BR> 1c) evil, displeasing <BR> 1d) bad (of its kind-land, water, etc) <BR> 1e) bad (of value) <BR> 1f) worse than, worst (comparison) <BR> 1g) sad, unhappy <BR> 1h) evil (hurtful) <BR> 1i) bad, unkind (vicious in disposition) <BR> 1j) bad, evil, wicked (ethically) <BR> 1j1) in general, of persons, of thoughts <BR> 1j2) deeds, actions <BR> n m <BR> 2) evil, distress, misery, injury, calamity <BR> 2a) evil, distress, adversity <BR> 2b) evil, injury, wrong <BR> 2c) evil (ethical) <BR> n f <BR> 3) evil, misery, distress, injury <BR> 3a) evil, misery, distress <BR> 3b) evil, injury, wrong <BR> 3c) evil (ethical)"
187120,0,187120,Hebrew,12872,וַיִּוָּ֥לְדוּ,way·yiw·wā·lə·ḏū,Conj-w | V-Nifal-ConsecImperf-3mp,Conjunctive waw | Verb - Nifal - Consecutive imperfect - third person masculine plural,3205,Job 1:2,,, - ,,"1) to bear, bringforth, beget, gender, travail <BR> 1a) (Qal) <BR> 1a1) to bear, bring forth <BR> 1a1a) of child birth <BR> 1a1b) of distress (simile) <BR> 1a1c) of wicked (behaviour) <BR> 1a2) to beget <BR> 1b) (Niphal) to be born <BR> 1c) (Piel) <BR> 1c1) to cause or help to bring forth <BR> 1c2) to assist or tend as a midwife <BR> 1c3) midwife (participle) <BR> 1d) (Pual) to be born <BR> 1e) (Hiphil) <BR> 1e1) to beget (a child) <BR> 1e2) to bear (fig. -of wicked bringing forth iniquity) <BR> 1f) (Hophal) day of birth, birthday (infinitive) <BR> 1g) (Hithpael) to declare one's birth (pedigree)"
187121,0,187121,Hebrew,12872,ל֛וֹ,lōw,Prep | 3ms,Preposition | third person masculine singular,,,,, ,,
187122,0,187122,Hebrew,12872,שִׁבְעָ֥ה,šiḇ·‘āh,Number-ms,Number - masculine singular,7651,,,, He had seven ,,"1) seven (cardinal number) <BR> 1a) as ordinal number <BR> 1b) in combination-17, 700 etc"
187123,0,187123,Hebrew,12872,בָנִ֖ים,ḇā·nîm,N-mp,Noun - masculine plural,1121,,,, sons ,,"1) son, grandson, child, member of a group <BR> 1a) son, male child <BR> 1b) grandson <BR> 1c) children (pl. - male and female) <BR> 1d) youth, young men (pl.) <BR> 1e) young (of animals) <BR> 1f) sons (as characterisation, i.e. sons of injustice [for un- righteous men] or sons of God [for angels] <BR> 1g) people (of a nation) (pl.) <BR> 1h) of lifeless things, i.e. sparks, stars, arrows (fig.) <BR> 1i) a member of a guild, order, class"
187124,0,187124,Hebrew,12872,וְשָׁל֥וֹשׁ,wə·šā·lō·wōš,Conj-w | Number-fs,Conjunctive waw | Number - feminine singular,7969,,,, and three ,,"1) three, triad <BR> 1a) 3, 300, third"
187125,0,187125,Hebrew,12872,בָּנֽוֹת׃,bā·nō·wṯ,N-fp,Noun - feminine plural,1323,,,," daughters , ",,"n f<BR> 1) daughter <BR> 1a) daughter, girl, adopted daughter, daughter-in-law, sister, granddaughters, female child, cousin <BR> 1a1) as polite address <BR> n pr f <BR> 1a2) as designation of women of a particular place <BR> 2) young women, women <BR> 1a3) as personification <BR> 1a4) daughter-villages <BR> 1a5) description of character"
187126,0,187126,Hebrew,12873,וַיְהִ֣י,way·hî,Conj-w | V-Qal-ConsecImperf-3ms,Conjunctive waw | Verb - Qal - Consecutive imperfect - third person masculine singular,1961,Job 1:3,,, and he owned ,,"1) to be, become, come to pass, exist, happen, fall out <BR> 1a) (Qal) <BR> 1a1) ----- <BR> 1a1a) to happen, fall out, occur, take place, come about, come to pass <BR> 1a1b) to come about, come to pass <BR> 1a2) to come into being, become <BR> 1a2a) to arise, appear, come <BR> 1a2b) to become <BR> 1a2b1) to become <BR> 1a2b2) to become like <BR> 1a2b3) to be instituted, be established <BR> 1a3) to be <BR> 1a3a) to exist, be in existence <BR> 1a3b) to abide, remain, continue (with word of place or time) <BR> 1a3c) to stand, lie, be in, be at, be situated (with word of locality) <BR> 1a3d) to accompany, be with <BR> 1b) (Niphal) <BR> 1b1) to occur, come to pass, be done, be brought about <BR> 1b2) to be done, be finished, be gone"
187127,0,187127,Hebrew,12873,מִ֠קְנֵהוּ,miq·nê·hū,N-msc | 3ms,Noun - masculine singular construct | third person masculine singular,4735,,,, . . . ,,"1) cattle, livestock <BR> 1a) cattle, livestock <BR> 1a1) in general of a purchasable domestic animal<BR> 1b) cows, sheep, goats (in herds and flocks)"
187128,0,187128,Hebrew,12873,שִֽׁבְעַ֨ת,šiḇ·‘aṯ,Number-msc,Number - masculine singular construct,7651,,,," 7,000 {} ",,"1) seven (cardinal number) <BR> 1a) as ordinal number <BR> 1b) in combination-17, 700 etc"
187129,0,187129,Hebrew,12873,אַלְפֵי־,’al·p̄ê-,Number-mpc,Number - masculine plural construct,505,,,, . . . ,,"1) a thousand <BR> 1a) as numeral <BR> 2) a thousand, company <BR> 2a) as a company of men under one leader, troops"
187130,0,187130,Hebrew,12873,צֹ֜אן,ṣōn,N-cs,Noun - common singular,6629,,,," sheep , ",,"1) small cattle, sheep, sheep and goats, flock, flocks <BR> 1a) small cattle (usually of sheep and goats) <BR> 1b) of multitude (simile) <BR> 1c) of multitude (metaphor)"
187131,0,187131,Hebrew,12873,וּשְׁלֹ֧שֶׁת,ū·šə·lō·šeṯ,Conj-w | Number-msc,Conjunctive waw | Number - masculine singular construct,7969,,,," 3,000 {} ",,"1) three, triad <BR> 1a) 3, 300, third"
187132,0,187132,Hebrew,12873,אַלְפֵ֣י,’al·p̄ê,Number-mpc,Number - masculine plural construct,505,,,, . . . ,,"1) a thousand <BR> 1a) as numeral <BR> 2) a thousand, company <BR> 2a) as a company of men under one leader, troops"
187133,0,187133,Hebrew,12873,גְמַלִּ֗ים,ḡə·mal·lîm,N-mp,Noun - masculine plural,1581,,,," camels , ",,"1) camel <BR> 1a) as property, as beast of burden, for riding, forbidden for food"
187134,0,187134,Hebrew,12873,וַחֲמֵ֨שׁ,wa·ḥă·mêš,Conj-w | Number-fsc,Conjunctive waw | Number - feminine singular construct,2568,,,,500,,1) five <BR> 1a) five (cardinal number) <BR> 1b) a multiple of five (with another number) <BR> 1c) fifth (ordinal number)
187135,0,187135,Hebrew,12873,מֵא֤וֹת,mê·’ō·wṯ,Number-fp,Number - feminine plural,3967,,,, . . . ,,1) hundred <BR> 1a) as simple number <BR> 1b) as part of larger number <BR> 1c) as a fraction-one one-hundredth (1/100)
187136,0,187136,Hebrew,12873,צֶֽמֶד־,ṣe·meḏ-,N-msc,Noun - masculine singular construct,6776,,,, yoke ,,"1) couple, pair, team, yoke <BR> 1a) couple, pair, span (usually of animals) <BR> 1b) acre <BR> 1b1) the amount of land a span of oxen could plow in one day"
187137,0,187137,Hebrew,12873,בָּקָר֙,bā·qār,N-ms,Noun - masculine singular,1241,,,," of oxen , ",,"1) cattle, herd, oxen, ox <BR> 1a) cattle (generic pl. but sing. in form-coll) <BR> 1b) herd (particular one) <BR> 1c) head of cattle (individually)"
187138,0,187138,Hebrew,12873,וַחֲמֵ֣שׁ,wa·ḥă·mêš,Conj-w | Number-fsc,Conjunctive waw | Number - feminine singular construct,2568,,,,500,,1) five <BR> 1a) five (cardinal number) <BR> 1b) a multiple of five (with another number) <BR> 1c) fifth (ordinal number)
187139,0,187139,Hebrew,12873,מֵא֣וֹת,mê·’ō·wṯ,Number-fp,Number - feminine plural,3967,,,, . . . ,,1) hundred <BR> 1a) as simple number <BR> 1b) as part of larger number <BR> 1c) as a fraction-one one-hundredth (1/100)
187140,0,187140,Hebrew,12873,אֲתוֹנ֔וֹת,’ă·ṯō·w·nō·wṯ,N-fp,Noun - feminine plural,860,,,," female donkeys , ",,"1) she-ass, she-donkey"
187143,0,187141,Hebrew,12873,מְאֹ֑ד,mə·’ōḏ,Adv,Adverb,3966,,,, and a very ,,"adv <BR> 1) exceedingly, much <BR> subst <BR> 2) might, force, abundance <BR> n m <BR> 3) muchness, force, abundance, exceedingly <BR> 3a) force, might <BR> 3b) exceedingly, greatly, very (idioms showing magnitude or degree) <BR> 3b1) exceedingly <BR> 3b2) up to abundance, to a great degree, exceedingly <BR> 3b3) with muchness, muchness"
187144,0,187142,Hebrew,12873,וַיְהִי֙,way·hî,Conj-w | V-Qal-ConsecImperf-3ms,Conjunctive waw | Verb - Qal - Consecutive imperfect - third person masculine singular,1961,,,, . . . ,,"1) to be, become, come to pass, exist, happen, fall out <BR> 1a) (Qal) <BR> 1a1) ----- <BR> 1a1a) to happen, fall out, occur, take place, come about, come to pass <BR> 1a1b) to come about, come to pass <BR> 1a2) to come into being, become <BR> 1a2a) to arise, appear, come <BR> 1a2b) to become <BR> 1a2b1) to become <BR> 1a2b2) to become like <BR> 1a2b3) to be instituted, be established <BR> 1a3) to be <BR> 1a3a) to exist, be in existence <BR> 1a3b) to abide, remain, continue (with word of place or time) <BR> 1a3c) to stand, lie, be in, be at, be situated (with word of locality) <BR> 1a3d) to accompany, be with <BR> 1b) (Niphal) <BR> 1b1) to occur, come to pass, be done, be brought about <BR> 1b2) to be done, be finished, be gone"
187142,0,187143,Hebrew,12873,רַבָּ֣ה,rab·bāh,Adj-fs,Adjective - feminine singular,7227,,,, large number of ,,"adj <BR> 1) much, many, great <BR> 1a) much <BR> 1b) many <BR> 1c) abounding in <BR> 1d) more numerous than <BR> 1e) abundant, enough <BR> 1f) great <BR> 1g) strong <BR> 1h) greater than <BR> adv <BR> 1i) much, exceedingly <BR> n m <BR> 2) captain, chief"
187141,0,187144,Hebrew,12873,וַעֲבֻדָּ֖ה,wa·‘ă·ḇud·dāh,Conj-w | N-fs,Conjunctive waw | Noun - feminine singular,5657,,,, servants . ,,"1) service, household servants"
187146,0,187145,Hebrew,12873,הַה֔וּא,ha·hū,Art | Pro-3ms,Article | Pronoun - third person masculine singular,1931,,,, [Job was] the ,,"pron 3p s<BR> 1) he, she, it <BR> 1a) himself (with emphasis) <BR> 1b) resuming subj with emphasis <BR> 1c) (with minimum emphasis following predicate) <BR> 1d) (anticipating subj) <BR> 1e) (emphasising predicate) <BR> 1f) that, it (neuter) demons pron <BR> 2) that (with article)"
187147,0,187146,Hebrew,12873,גָּד֖וֹל,gā·ḏō·wl,Adj-ms,Adjective - masculine singular,1419,,,, greatest ,,"adj <BR> 1) great <BR> 1a) large (in magnitude and extent) <BR> 1b) in number <BR> 1c) in intensity <BR> 1d) loud (in sound) <BR> 1e) older (in age) <BR> 1f) in importance <BR> 1f1) important things <BR> 1f2) great, distinguished (of men) <BR> 1f3) God Himself (of God) <BR> subst <BR> 1g) great things <BR> 1h) haughty things <BR> 1i) greatness <BR> n pr m <BR> 1j) (CLBL) Haggedolim, the great man?, father of Zabdiel"
187145,0,187147,Hebrew,12873,הָאִ֣ישׁ,hā·’îš,Art | N-ms,Article | Noun - masculine singular,376,,,, man ,,"1) man <BR> 1a) man, male (in contrast to woman, female) <BR> 1b) husband <BR> 1c) human being, person (in contrast to God) <BR> 1d) servant <BR> 1e) mankind <BR> 1f) champion <BR> 1g) great man <BR> 2) whosoever <BR> 3) each (adjective)"
187148,0,187148,Hebrew,12873,מִכָּל־,mik·kāl,Prep-m | N-msc,Preposition-m | Noun - masculine singular construct,3605,,,, of all ,,"1) all, the whole <BR> 1a) all, the whole of <BR> 1b) any, each, every, anything <BR> 1c) totality, everything"
187149,0,187149,Hebrew,12873,בְּנֵי־,bə·nê-,N-mpc,Noun - masculine plural construct,1121,,,, the people ,,"1) son, grandson, child, member of a group <BR> 1a) son, male child <BR> 1b) grandson <BR> 1c) children (pl. - male and female) <BR> 1d) youth, young men (pl.) <BR> 1e) young (of animals) <BR> 1f) sons (as characterisation, i.e. sons of injustice [for un- righteous men] or sons of God [for angels] <BR> 1g) people (of a nation) (pl.) <BR> 1h) of lifeless things, i.e. sparks, stars, arrows (fig.) <BR> 1i) a member of a guild, order, class"
187150,0,187150,Hebrew,12873,קֶֽדֶם׃,qe·ḏem,N-ms,Noun - masculine singular,6924,,,, of the East . ,,"n m <BR> 1) east, antiquity, front, that which is before, aforetime <BR> 1a) front, from the front or east, in front, mount of the East <BR> 1b) ancient time, aforetime, ancient, from of old, earliest time <BR> 1c) anciently, of old (adverb) <BR> 1d) beginning <BR> 1e) east <BR> adv <BR> 2) eastward, to or toward the East"
187152,0,187151,Hebrew,12874,בָנָיו֙,ḇā·nāw,N-mpc | 3ms,Noun - masculine plural construct | third person masculine singular,1121,Job 1:4,,, [Job’s] sons ,,"1) son, grandson, child, member of a group <BR> 1a) son, male child <BR> 1b) grandson <BR> 1c) children (pl. - male and female) <BR> 1d) youth, young men (pl.) <BR> 1e) young (of animals) <BR> 1f) sons (as characterisation, i.e. sons of injustice [for un- righteous men] or sons of God [for angels] <BR> 1g) people (of a nation) (pl.) <BR> 1h) of lifeless things, i.e. sparks, stars, arrows (fig.) <BR> 1i) a member of a guild, order, class"
187151,0,187152,Hebrew,12874,וְהָלְכ֤וּ,wə·hā·lə·ḵū,Conj-w | V-Qal-ConjPerf-3cp,Conjunctive waw | Verb - Qal - Conjunctive perfect - third person common plural,1980,,,, would take turns ,,"1) to go, walk, come <BR> 1a) (Qal) <BR> 1a1) to go, walk, come, depart, proceed, move, go away <BR> 1a2) to die, live, manner of life (fig.) <BR> 1b) (Piel) <BR> 1b1) to walk <BR> 1b2) to walk (fig.) <BR> 1c) (Hithpael) <BR> 1c1) to traverse <BR> 1c2) to walk about <BR> 1d) (Niphal) to lead, bring, lead away, carry, cause to walk"
187153,0,187153,Hebrew,12874,וְעָשׂ֣וּ,wə·‘ā·śū,Conj-w | V-Qal-ConjPerf-3cp,Conjunctive waw | Verb - Qal - Conjunctive perfect - third person common plural,6213,,,, holding ,,"1) to do, fashion, accomplish, make <BR> 1a) (Qal) <BR> 1a1) to do, work, make, produce <BR> 1a1a) to do <BR> 1a1b) to work <BR> 1a1c) to deal (with) <BR> 1a1d) to act, act with effect, effect <BR> 1a2) to make <BR> 1a2a) to make <BR> 1a2b) to produce <BR> 1a2c) to prepare <BR> 1a2d) to make (an offering) <BR> 1a2e) to attend to, put in order <BR> 1a2f) to observe, celebrate <BR> 1a2g) to acquire (property) <BR> 1a2h) to appoint, ordain, institute <BR> 1a2i) to bring about <BR> 1a2j) to use <BR> 1a2k) to spend, pass <BR> 1b) (Niphal) <BR> 1b1) to be done <BR> 1b2) to be made <BR> 1b3) to be produced <BR> 1b4) to be offered <BR> 1b5) to be observed <BR> 1b6) to be used <BR> 1c) (Pual) to be made <BR> 2) (Piel) to press, squeeze"
187154,0,187154,Hebrew,12874,מִשְׁתֶּ֔ה,miš·teh,N-ms,Noun - masculine singular,4960,,,, feasts ,,"1) feast, drink, banquet <BR> 1a) feast, banquet <BR> 1b) drink"
187155,0,187155,Hebrew,12874,בֵּ֖ית,bêṯ,N-msc,Noun - masculine singular construct,1004,,,," in their homes , ",,"nm <BR> 1) house <BR> 1a) house, dwelling habitation <BR> 1b) shelter or abode of animals <BR> 1c) human bodies (fig.) <BR> 1d) of Sheol <BR> 1e) of abode of light and darkness <BR> 1f) of land of Ephraim <BR> 2) place <BR> 3) receptacle <BR> 4) home, house as containing a family <BR> 5) household, family <BR> 5a) those belonging to the same household <BR> 5b) family of descendants, descendants as organized body <BR> 6) household affairs <BR> 7) inwards (metaph.) <BR> 8) (TWOT) temple <BR> adv <BR> 9) on the inside <BR> prep <BR> 10) within"
187156,0,187156,Hebrew,12874,אִ֣ישׁ,’îš,N-ms,Noun - masculine singular,376,,,, . . . ,,"1) man <BR> 1a) man, male (in contrast to woman, female) <BR> 1b) husband <BR> 1c) human being, person (in contrast to God) <BR> 1d) servant <BR> 1e) mankind <BR> 1f) champion <BR> 1g) great man <BR> 2) whosoever <BR> 3) each (adjective)"
187157,0,187157,Hebrew,12874,יוֹמ֑וֹ,yō·w·mōw,N-msc | 3ms,Noun - masculine singular construct | third person masculine singular,3117,,,, . . . ,,"1) day, time, year <BR> 1a) day (as opposed to night) <BR> 1b) day (24 hour period) <BR> 1b1) as defined by evening and morning in Genesis 1 <BR> 1b2) as a division of time <BR> 1b2a) a working day, a day's journey <BR> 1c) days, lifetime (pl.) <BR> 1d) time, period (general) <BR> 1e) year <BR> 1f) temporal references <BR> 1f1) today <BR> 1f2) yesterday <BR> 1f3) tomorrow"
187158,0,187158,Hebrew,12874,וְשָׁלְח֗וּ,wə·šā·lə·ḥū,Conj-w | V-Qal-ConjPerf-3cp,Conjunctive waw | Verb - Qal - Conjunctive perfect - third person common plural,7971,,,, and they would invite ,,"1) to send, send away, let go, stretch out <BR> 1a) (Qal) <BR> 1a1) to send <BR> 1a2) to stretch out, extend, direct <BR> 1a3) to send away <BR> 1a4) to let loose <BR> 1b) (Niphal) to be sent <BR> 1c) (Piel) <BR> 1c1) to send off or away or out or forth, dismiss, give over, cast out <BR> 1c2) to let go, set free <BR> 1c3) to shoot forth (of branches) <BR> 1c4) to let down <BR> 1c5) to shoot <BR> 1d) (Pual) to be sent off, be put away, be divorced, be impelled <BR> 1e) (Hiphil) to send"
187159,0,187159,Hebrew,12874,וְקָרְאוּ֙,wə·qā·rə·’ū,Conj-w | V-Qal-ConjPerf-3cp,Conjunctive waw | Verb - Qal - Conjunctive perfect - third person common plural,7121,,,, . . . ,,"1) to call, call out, recite, read, cry out, proclaim <BR> 1a) (Qal) <BR> 1a1) to call, cry, utter a loud sound <BR> 1a2) to call unto, cry (for help), call (with name of God) <BR> 1a3) to proclaim <BR> 1a4) to read aloud, read (to oneself), read <BR> 1a5) to summon, invite, call for, call and commission, appoint, call and endow <BR> 1a6) to call, name, give name to, call by <BR> 1b) (Niphal) <BR> 1b1) to call oneself <BR> 1b2) to be called, be proclaimed, be read aloud, be summoned, be named <BR> 1c) (Pual) to be called, be named, be called out, be chosen"
187160,0,187160,Hebrew,12874,לִשְׁלֹ֣שֶׁת,liš·lō·šeṯ,Prep-l | Number-msc,Preposition-l | Number - masculine singular construct,7969,,,, their three ,,"1) three, triad <BR> 1a) 3, 300, third"
187161,0,187161,Hebrew,12874,אַחְיֹתֵיהֶם,ʾaḥ·yō·ṯē·hɛm,N-fpc | 3mp,Noun - feminine plural construct | third person masculine plural,269,,,, sisters ,,1) sister <BR> 1a) sister (same parents) <BR> 1b) half-sister (same father) <BR> 1c) relative <BR> 1c1)(metaph) of Israel's and Judah's relationship <BR> 1d) beloved <BR> 1d1) bride <BR> 1e) (fig.) of intimate connection <BR> 1f) another
187162,0,187162,Hebrew,12874,לֶאֱכֹ֥ל,le·’ĕ·ḵōl,Prep-l | V-Qal-Inf,Preposition-l | Verb - Qal - Infinitive construct,398,,,, to eat ,,"1) to eat, devour, burn up, feed <BR> 1a) (Qal) <BR> 1a1) to eat (human subject) <BR> 1a2) to eat, devour (of beasts and birds) <BR> 1a3) to devour, consume (of fire) <BR> 1a4) to devour, slay (of sword) <BR> 1a5) to devour, consume, destroy (inanimate subjects - ie, pestilence, drought) <BR> 1a6) to devour (of oppression) <BR> 1b) (Niphal) <BR> 1b1) to be eaten (by men) <BR> 1b2) to be devoured, consumed (of fire) <BR> 1b3) to be wasted, destroyed (of flesh) <BR> 1c) (Pual) <BR> 1c1) to cause to eat, feed with <BR> 1c2) to cause to devour <BR> 1d) (Hiphil) <BR> 1d1) to feed <BR> 1d2) to cause to eat <BR> 1e) (Piel) <BR> 1e1) consume"
187163,0,187163,Hebrew,12874,וְלִשְׁתּ֖וֹת,wə·liš·tō·wṯ,"Conj-w, Prep-l | V-Qal-Inf","Conjunctive waw, Preposition-l | Verb - Qal - Infinitive construct",8354,,,, and drink ,,"1) to drink <BR> 1a) (Qal) <BR> 1a1) to drink <BR> 1a1a) of drinking cup of God's wrath, of slaughter, of wicked deeds (fig) <BR> 1a2) to feast <BR> 1b) (Niphal) to be drunk"
187164,0,187164,Hebrew,12874,עִמָּהֶֽם׃,‘im·mā·hem,Prep | 3mp,Preposition | third person masculine plural,5973,,,, with them . ,,"1) with <BR> 1a) with <BR> 1b) against <BR> 1c) toward <BR> 1d) as long as <BR> 1e) beside, except<BR> 1f) in spite of"
