Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
224952,0,224950,Hebrew,17541,שְׁמֶ֑ךָ,šə·me·ḵā,N-msc | 2ms,Noun - masculine singular construct | second person masculine singular,8034,,,, your name ,,"1) name <BR> 1a) name <BR> 1b) reputation, fame, glory <BR> 1c) the Name (as designation of God) <BR> 1d) memorial, monument"
224950,0,224951,Hebrew,17541,שֶׁ֖מֶן,še·men,N-ms,Noun - masculine singular,8081,,,, is like perfume ,,"1) fat, oil <BR> 1a) fat, fatness <BR> 1b) oil, olive oil <BR> 1b1) as staple, medicament or unguent <BR> 1b2) for anointing <BR> 1c) fat (of fruitful land, valleys) (metaph)"
224951,0,224952,Hebrew,17541,תּוּרַ֣ק,tū·raq,V-Hofal-Imperf-3fs,Verb - Hofal - Imperfect - third person feminine singular,7324,,,, poured out . ,,"1) to make empty, empty out <BR> 1a) (Hiphil) <BR> 1a1) to empty, keep empty or hungry <BR> 1a2) to pour out or down <BR> 1a3) to empty out <BR> 1b) (Hophal) to be emptied out"
224953,0,224953,Hebrew,17541,עַל־,‘al-,Prep,Preposition,5921,,,, No wonder ,,"prep<BR> 1) upon, on the ground of, according to, on account of, on behalf of, concerning, beside, in addition to, together with, beyond, above, over, by, on to, towards, to, against <BR> 1a) upon, on the ground of, on the basis of, on account of, because of, therefore, on behalf of, for the sake of, for, with, in spite of, notwithstanding, concerning, in the matter of, as regards <BR> 1b) above, beyond, over (of excess) <BR> 1c) above, over (of elevation or pre-eminence) <BR> 1d) upon, to, over to, unto, in addition to, together with, with (of addition) <BR> 1e) over (of suspension or extension) <BR> 1f) by, adjoining, next, at, over, around (of contiguity or proximity) <BR> 1g) down upon, upon, on, from, up upon, up to, towards, over towards, to, against (with verbs of motion) <BR> 1h) to (as a dative) <BR> conj <BR> 2) because that, because, notwithstanding, although"
224954,0,224954,Hebrew,17541,כֵּ֖ן,kên,Adv,Adverb,3651,,,, . . . ,,"adv <BR> 1) so, therefore, thus <BR> 1a) thus, so <BR> 1b) just so <BR> 1c) therefore <BR> 1d) so...as (paired with adv) <BR> 1e) then <BR> 1f) forasmuch as (in phrase) <BR> 1g) (with prep) <BR> 1g1) therefore, this being so (specific) <BR> 1g2) hitherto <BR> 1g3) therefore, on this ground (general) <BR> 1g4) afterwards <BR> 1g5) in such case <BR> adj <BR> 2) right, just, honest, true, veritable <BR> 2a) right, just, honest <BR> 2b) correct <BR> 2c) true, veritable <BR> 2d) true!, right!, correct! (in assent)"
224955,0,224955,Hebrew,17541,עֲלָמ֥וֹת,‘ă·lā·mō·wṯ,N-fp,Noun - feminine plural,5959,,,, the maidens ,,"1) virgin, young woman <BR> 1a) of marriageable age <BR> 1b) maid or newly married <BR> ++++<BR> There is no instance where it can be proved that this word designates a young woman who is not a virgin. (TWOT)"
224956,0,224956,Hebrew,17541,אֲהֵבֽוּךָ׃,’ă·hê·ḇū·ḵā,V-Qal-Perf-3cp | 2ms,Verb - Qal - Perfect - third person common plural | second person masculine singular,157,,,, adore you . ,,"1) to love <BR> 1a) (Qal) <BR> 1a1) human love for another, includes family, and sexual <BR> 1a2) human appetite for objects such as food, drink, sleep, wisdom <BR> 1a3) human love for or to God <BR> 1a4) act of being a friend <BR> 1a4a) lover (participle) <BR> 1a4b) friend (participle) <BR> 1a5) God's love toward man <BR> 1a5a) to individual men <BR> 1a5b) to people Israel <BR> 1a5c) to righteousness <BR> 1b) (Niphal) <BR> 1b1) lovely (participle) <BR> 1b2) loveable (participle) <BR> 1c) (Piel) <BR> 1c1) friends <BR> 1c2) lovers (fig. of adulterers) <BR> 2) to like"
224957,0,224957,Hebrew,17542,מָשְׁכֵ֖נִי,mā·šə·ḵê·nî,V-Qal-Imp-ms | 1cs,Verb - Qal - Imperative - masculine singular | first person common singular,4900,Song of Solomon 1:4,,, Take me ,,"1) to draw, drag, seize <BR> 1a) (Qal) <BR> 1a1) to draw (and lift out), drag along, lead along, drag or lead off, draw down <BR> 1a2) to draw (the bow) <BR> 1a3) to proceed, march <BR> 1a4) to draw out or give (a sound) <BR> 1a5) to draw out, prolong, continue <BR> 1a6) to trail (seed in sowing) <BR> 1a7) to cheer, draw, attract, gratify <BR> 1b) (Niphal) to be drawn out <BR> 1c) (Pual) <BR> 1c1) to be drawn out, be postponed, be deferred <BR> 1c2) to be tall"
224958,0,224958,Hebrew,17542,אַחֲרֶ֣יךָ,’a·ḥă·re·ḵā,Prep | 2ms,Preposition | second person masculine singular,310,,,, away with you — ,,"1) after the following part, behind (of place), hinder, afterwards (of time)<BR> 1a) as an adverb <BR> 1a1) behind (of place) <BR> 1a2) afterwards (of time) <BR> 1b) as a preposition <BR> 1b1) behind, after (of place) <BR> 1b2) after (of time) <BR> 1b3) besides <BR> 1c) as a conjunction <BR> 1c) after that <BR> 1d) as a substantive <BR> 1d1) hinder part <BR> 1e) with other prepositions <BR> 1e1) from behind <BR> 1e2) from following after"
224959,0,224959,Hebrew,17542,נָּר֑וּצָה,nā·rū·ṣāh,V-Qal-Imperf.Cohort-1cp,Verb - Qal - Imperfect Cohortative - first person common plural,7323,,,, let us hurry ! ,,"1) to run <BR> 1a) (Qal) <BR> 1a1) to run <BR> 1a2) runners (participle as subst) <BR> 1b) (Polel) to run swiftly, dart<BR> 1c) (Hiphil) <BR> 1c1) to bring or move quickly, hurry <BR> 1c2) to drive away from, cause to run away"
224961,0,224960,Hebrew,17542,הַמֶּ֜לֶךְ,ham·me·leḵ,Art | N-ms,Article | Noun - masculine singular,4428,,,, May the king ,,1) king
224960,0,224961,Hebrew,17542,הֱבִיאַ֨נִי,hĕ·ḇî·’a·nî,V-Hifil-Perf-3ms | 1cs,Verb - Hifil - Perfect - third person masculine singular | first person common singular,935,,,, bring me ,,"1) to go in, enter, come, go, come in <BR> 1a) (Qal) <BR> 1a1) to enter, come in <BR> 1a2) to come <BR> 1a2a) to come with <BR> 1a2b) to come upon, fall or light upon, attack (enemy) <BR> 1a2c) to come to pass <BR> 1a3) to attain to <BR> 1a4) to be enumerated <BR> 1a5) to go <BR> 1b) (Hiphil) <BR> 1b1) to lead in <BR> 1b2) to carry in <BR> 1b3) to bring in, cause to come in, gather, cause to come, bring near, bring against, bring upon <BR> 1b4) to bring to pass <BR> 1c) (Hophal) <BR> 1c1) to be brought, brought in <BR> 1c2) to be introduced, be put"
224962,0,224962,Hebrew,17542,חֲדָרָ֗יו,ḥă·ḏā·rāw,N-mpc | 3ms,Noun - masculine plural construct | third person masculine singular,2315,,,, to his chambers . ,,"1) chamber, room, parlour, innermost or inward part, within"
224963,0,224963,Hebrew,17542,נָגִ֤ילָה,nā·ḡî·lāh,V-Qal-Imperf.Cohort-1cp,Verb - Qal - Imperfect Cohortative - first person common plural,1523,,The Friends,, We will rejoice ,,"1) to rejoice, exult, be glad <BR> 1a) (Qal) <BR> 1a1) to rejoice<BR> 1a2) to tremble (from fear)"
224964,0,224964,Hebrew,17542,וְנִשְׂמְחָה֙,wə·niś·mə·ḥāh,Conj-w | V-Qal-ConjImperf.Cohort-1cp,Conjunctive waw | Verb - Qal - Conjunctive imperfect Cohortative - first person common plural,8055,,,, and delight ,,"1) to rejoice, be glad <BR> 1a) (Qal) <BR> 1a1) to rejoice <BR> 1a2) to rejoice (arrogantly), exult (at) <BR> 1a3) to rejoice (religiously) <BR> 1b) (Piel) to cause to rejoice, gladden, make glad <BR> 1c) (Hiphil) to cause to rejoice, gladden, make glad"
224965,0,224965,Hebrew,17542,בָּ֔ךְ,bāḵ,Prep | 2ms,Preposition | second person masculine singular,,,,, in you ; ,,
224966,0,224966,Hebrew,17542,נַזְכִּ֤ירָה,naz·kî·rāh,V-Hifil-Imperf.Cohort-1cp,Verb - Hifil - Imperfect Cohortative - first person common plural,2142,,,, we will praise ,,"1) to remember, recall, call to mind <BR> 1a) (Qal) to remember, recall <BR> 1b) (Niphal) to be brought to remembrance, be remembered, be thought of, be brought to mind <BR> 1c) (Hiphil) <BR> 1c1) to cause to remember, remind <BR> 1c2) to cause to be remembered, keep in remembrance <BR> 1c3) to mention <BR> 1c4) to record <BR> 1c5) to make a memorial, make remembrance"
224967,0,224967,Hebrew,17542,דֹדֶ֙יךָ֙,ḏō·ḏe·ḵā,N-mpc | 2ms,Noun - masculine plural construct | second person masculine singular,1730,,,, your love ,,"1) beloved, love, uncle <BR> 1a) loved one, beloved <BR> 1b) uncle <BR> 1c) love (pl. abstract)"
224968,0,224968,Hebrew,17542,מִיַּ֔יִן,mî·ya·yin,Prep-m | N-ms,Preposition-m | Noun - masculine singular,3196,,,, more than wine . ,,1) wine
224969,0,224969,Hebrew,17542,מֵישָׁרִ֖ים,mê·šā·rîm,N-mp,Noun - masculine plural,4339,,The Bride,, It is only right ,,"1) evenness, uprightness, straightness, equity <BR> 1a) evenness, level, smoothness <BR> 1b) uprightness, equity <BR> 1c) rightly (as adv)"
224970,0,224970,Hebrew,17542,אֲהֵבֽוּךָ׃ס,’ă·hê·ḇū·ḵā,V-Qal-Perf-3cp | 2ms,Verb - Qal - Perfect - third person common plural | second person masculine singular,157,,,, that they adore you . ,,"1) to love <BR> 1a) (Qal) <BR> 1a1) human love for another, includes family, and sexual <BR> 1a2) human appetite for objects such as food, drink, sleep, wisdom <BR> 1a3) human love for or to God <BR> 1a4) act of being a friend <BR> 1a4a) lover (participle) <BR> 1a4b) friend (participle) <BR> 1a5) God's love toward man <BR> 1a5a) to individual men <BR> 1a5b) to people Israel <BR> 1a5c) to righteousness <BR> 1b) (Niphal) <BR> 1b1) lovely (participle) <BR> 1b2) loveable (participle) <BR> 1c) (Piel) <BR> 1c1) friends <BR> 1c2) lovers (fig. of adulterers) <BR> 2) to like"
224972,0,224971,Hebrew,17543,אֲנִי֙,’ă·nî,Pro-1cs,Pronoun - first person common singular,589,Song of Solomon 1:5,,, I ,,1) I (first pers. sing. -usually used for emphasis)
224971,0,224972,Hebrew,17543,שְׁחוֹרָ֤ה,šə·ḥō·w·rāh,Adj-fs,Adjective - feminine singular,7838,,,," am dark , ",,1) black
224973,0,224973,Hebrew,17543,וְֽנָאוָ֔ה,wə·nā·wāh,Conj-w | Adj-fs,Conjunctive waw | Adjective - feminine singular,5000,,,," yet lovely , ",,"1) comely, beautiful, seemly <BR> 1a) comely, beautiful <BR> 1b) seemly"
224974,0,224974,Hebrew,17543,בְּנ֖וֹת,bə·nō·wṯ,N-fpc,Noun - feminine plural construct,1323,,,, O daughters ,,"n f<BR> 1) daughter <BR> 1a) daughter, girl, adopted daughter, daughter-in-law, sister, granddaughters, female child, cousin <BR> 1a1) as polite address <BR> n pr f <BR> 1a2) as designation of women of a particular place <BR> 2) young women, women <BR> 1a3) as personification <BR> 1a4) daughter-villages <BR> 1a5) description of character"
224975,0,224975,Hebrew,17543,יְרוּשָׁלִָ֑ם,yə·rū·šā·lim,N-proper-fs,Noun - proper - feminine singular,3389,,,," of Jerusalem , ",,Jerusalem = |teaching of peace| <BR> 1) the chief city of Palestine and capital of the united kingdom and the nation of Judah after the split
224976,0,224976,Hebrew,17543,כְּאָהֳלֵ֣י,kə·’ā·ho·lê,Prep-k | N-mpc,Preposition-k | Noun - masculine plural construct,168,,,, like the tents ,,"1) tent <BR> 1a) nomad's tent, and thus symbolic of wilderness life, transience <BR> 1b) dwelling, home, habitation <BR> 1c) the sacred tent of Jehovah (the tabernacle)"
224977,0,224977,Hebrew,17543,קֵדָ֔ר,qê·ḏār,N-proper-fs,Noun - proper - feminine singular,6938,,,," of Kedar , ",,Kedar = |dark| <BR> n pr m <BR> 1) a son of Ishmael <BR> n pr people <BR> 2) the descendants of Kedar
224978,0,224978,Hebrew,17543,כִּירִיע֖וֹת,kî·rî·‘ō·wṯ,Prep-k | N-fpc,Preposition-k | Noun - feminine plural construct,3407,,,, like the curtains ,,"1) curtain, drape"
224979,0,224979,Hebrew,17543,שְׁלֹמֹֽה׃,šə·lō·mōh,N-proper-ms,Noun - proper - masculine singular,8010,,,, of Solomon . ,,Solomon = |peace|<BR> 1) son of David by Bathsheba and 3rd king of Israel; author of Proverbs and Song of Songs
224980,0,224980,Hebrew,17544,אַל־,’al-,Adv,Adverb,408,Song of Solomon 1:6,,, Do not ,,"1) not, no, nor, neither, nothing (as wish or preference) <BR> 1a) do not, let not (with a verb) <BR> 1b) let there not be (with a verb understood) <BR> 1c) not, no (with substantive) <BR> 1d) nothing (as substantive)"
224981,0,224981,Hebrew,17544,תִּרְא֙וּנִי֙,tir·’ū·nî,V-Qal-Imperf-2mp | 1cs,Verb - Qal - Imperfect - second person masculine plural | first person common singular,7200,,,, stare ,,"1) to see, look at, inspect, perceive, consider <BR> 1a) (Qal) <BR> 1a1) to see <BR> 1a2) to see, perceive <BR> 1a3) to see, have vision <BR> 1a4) to look at, see, regard, look after, see after, learn about, observe, watch, look upon, look out, find out <BR> 1a5) to see, observe, consider, look at, give attention to, discern, distinguish <BR> 1a6) to look at, gaze at <BR> 1b) (Niphal) <BR> 1b1) to appear, present oneself <BR> 1b2) to be seen <BR> 1b3) to be visible <BR> 1c) (Pual) to be seen <BR> 1d) (Hiphil) <BR> 1d1) to cause to see, show <BR> 1d2) to cause to look intently at, behold, cause to gaze at <BR> 1e) (Hophal) <BR> 1e1) to be caused to see, be shown <BR> 1e2) to be exhibited to <BR> 1f) (Hithpael) to look at each other, face"
224982,0,224982,Hebrew,17544,שֶׁאֲנִ֣י,še·’ă·nî,Pro-r | Pro-1cs,Pronoun - relative | Pronoun - first person common singular,589,,,, because I ,,1) I (first pers. sing. -usually used for emphasis)
224983,0,224983,Hebrew,17544,שְׁחַרְחֹ֔רֶת,šə·ḥar·ḥō·reṯ,Adj-fs,Adjective - feminine singular,7840,,,," am dark , ",,1) blackish
224985,0,224984,Hebrew,17544,הַשָּׁ֑מֶשׁ,haš·šā·meš,Art | N-cs,Article | Noun - common singular,8121,,,, for the sun ,,"1) sun <BR> 1a) sun <BR> 1b) sunrise, sun-rising, east, sun-setting, west (of direction) <BR> 1c) sun (as object of illicit worship) <BR> 1d) openly, publicly (in other phrases) <BR> 1e) pinnacles, battlements, shields (as glittering or shining)"
224984,0,224985,Hebrew,17544,שֶׁשֱּׁזָפַ֖תְנִי,šeš·šĕ·zā·p̄aṯ·nî,Pro-r | V-Qal-Perf-3fs | 1cs,Pronoun - relative | Verb - Qal - Perfect - third person feminine singular | first person common singular,7805,,,, has gazed upon me . ,,"1) (Qal) to catch sight of, look on"
224987,0,224986,Hebrew,17544,אִמִּ֣י,’im·mî,N-fsc | 1cs,Noun - feminine singular construct | first person common singular,517,,,, My mother’s ,,1) mother <BR> 1a) of humans <BR> 1b) of Deborah's relationship to the people (fig.) <BR> 1c) of animals <BR> 2) point of departure or division
224986,0,224987,Hebrew,17544,בְּנֵ֧י,bə·nê,N-mpc,Noun - masculine plural construct,1121,,,, sons ,,"1) son, grandson, child, member of a group <BR> 1a) son, male child <BR> 1b) grandson <BR> 1c) children (pl. - male and female) <BR> 1d) youth, young men (pl.) <BR> 1e) young (of animals) <BR> 1f) sons (as characterisation, i.e. sons of injustice [for un- righteous men] or sons of God [for angels] <BR> 1g) people (of a nation) (pl.) <BR> 1h) of lifeless things, i.e. sparks, stars, arrows (fig.) <BR> 1i) a member of a guild, order, class"
224988,0,224988,Hebrew,17544,נִֽחֲרוּ־,ni·ḥă·rū-,V-Nifal-Perf-3cp,Verb - Nifal - Perfect - third person common plural,2734,,,, were angry ,,"1) to be hot, furious, burn, become angry, be kindled <BR> 1a) (Qal) to burn, kindle (anger) <BR> 1b) (Niphal) to be angry with, be incensed <BR> 1c) (Hiphil) to burn, kindle <BR> 1d) (Hithpael) to heat oneself in vexation"
224989,0,224989,Hebrew,17544,בִ֗י,ḇî,Prep | 1cs,Preposition | first person common singular,,,,, with me ; ,,
224990,0,224990,Hebrew,17544,שָׂמֻ֙נִי֙,śā·mu·nî,V-Qal-Perf-3cp | 1cs,Verb - Qal - Perfect - third person common plural | first person common singular,7760,,,, they made me ,,"1) to put, place, set, appoint, make <BR> 1a) (Qal) <BR> 1a1) to put, set, lay, put or lay upon, lay (violent) hands on <BR> 1a2) to set, direct, direct toward <BR> 1a2a) to extend (compassion) (fig) <BR> 1a3) to set, ordain, establish, found, appoint, constitute, make, determine, fix <BR> 1a4) to set, station, put, set in place, plant, fix <BR> 1a5) to make, make for, transform into, constitute, fashion, work, bring to pass, appoint, give <BR> 1b) (Hiphil) to set or make for a sign <BR> 1c) (Hophal) to be set"
224991,0,224991,Hebrew,17544,נֹטֵרָ֣ה,nō·ṭê·rāh,V-Qal-Prtcpl-fs,Verb - Qal - Participle - feminine singular,5201,,,, a keeper ,,"1) to keep, keep guard, reserve, maintain <BR> 1a) (Qal) <BR> 1a1) to keep, maintain <BR> 1a2) to keep, guard"
224992,0,224992,Hebrew,17544,אֶת־,’eṯ-,DirObjM,Direct object marker,853,,,, - ,,"1) sign of the definite direct object, not translated in English but generally preceding and indicating the accusative"
224993,0,224993,Hebrew,17544,הַכְּרָמִ֔ים,hak·kə·rā·mîm,Art | N-mp,Article | Noun - masculine plural,3754,,,," of the vineyards , ",,1) vineyard
224994,0,224994,Hebrew,17544,כַּרְמִ֥י,kar·mî,N-msc | 1cs,Noun - masculine singular construct | first person common singular,3754,,,, [but] my own vineyard ,,1) vineyard
224996,0,224995,Hebrew,17544,לֹ֥א,lō,Adv-NegPrt,Adverb - Negative particle,3808,,,, I have neglected ,,"1) not, no <BR> 1a) not (with verb-absolute prohibition) <BR> 1b) not (with modifier-negation) <BR> 1c) nothing (subst) <BR> 1d) without (with particle) <BR> 1e) before (of time)"
224997,0,224996,Hebrew,17544,נָטָֽרְתִּי׃,nā·ṭā·rə·tî,V-Qal-Perf-1cs,Verb - Qal - Perfect - first person common singular,5201,,,, . . . . ,,"1) to keep, keep guard, reserve, maintain <BR> 1a) (Qal) <BR> 1a1) to keep, maintain <BR> 1a2) to keep, guard"
224995,0,224997,Hebrew,17544,שֶׁלִּ֖י,šel·lî,Pro-r | Prep | 1cs,Pronoun - relative | Preposition | first person common singular,,,,, ,,
224998,0,224998,Hebrew,17545,הַגִּ֣ידָה,hag·gî·ḏāh,V-Hifil-Imp-ms | 3fs,Verb - Hifil - Imperative - masculine singular | third person feminine singular,5046,Song of Solomon 1:7,,," Tell me , ",,"1) to be conspicuous, tell, make known <BR> 1a) (Hiphil) to tell, declare <BR> 1a1) to tell, announce, report <BR> 1a2) to declare, make known, expound <BR> 1a3) to inform of <BR> 1a4) to publish, declare, proclaim <BR> 1a5) to avow, acknowledge, confess <BR> 1a5a) messenger (participle) <BR> 1b) (Hophal) to be told, be announced, be reported"
224999,0,224999,Hebrew,17545,לִּ֗י,lî,Prep | 1cs,Preposition | first person common singular,,,,, O one ,,
225001,0,225000,Hebrew,17545,נַפְשִׁ֔י,nap̄·šî,N-fsc | 1cs,Noun - feminine singular construct | first person common singular,5315,,,, I ,,"1) soul, self, life, creature, person, appetite, mind, living being, desire, emotion, passion <BR> 1a) that which breathes, the breathing substance or being, soul, the inner being of man <BR> 1b) living being <BR> 1c) living being (with life in the blood) <BR> 1d) the man himself, self, person or individual <BR> 1e) seat of the appetites <BR> 1f) seat of emotions and passions <BR> 1g) activity of mind <BR> 1g1) dubious <BR> 1h) activity of the will <BR> 1h1) dubious <BR> 1i) activity of the character <BR> 1i1) dubious"
225000,0,225001,Hebrew,17545,שֶׁ֤אָהֲבָה֙,še·’ā·hă·ḇāh,Pro-r | V-Qal-Perf-3fs,Pronoun - relative | Verb - Qal - Perfect - third person feminine singular,157,,,," love , ",,"1) to love <BR> 1a) (Qal) <BR> 1a1) human love for another, includes family, and sexual <BR> 1a2) human appetite for objects such as food, drink, sleep, wisdom <BR> 1a3) human love for or to God <BR> 1a4) act of being a friend <BR> 1a4a) lover (participle) <BR> 1a4b) friend (participle) <BR> 1a5) God's love toward man <BR> 1a5a) to individual men <BR> 1a5b) to people Israel <BR> 1a5c) to righteousness <BR> 1b) (Niphal) <BR> 1b1) lovely (participle) <BR> 1b2) loveable (participle) <BR> 1c) (Piel) <BR> 1c1) friends <BR> 1c2) lovers (fig. of adulterers) <BR> 2) to like"
225002,0,225002,Hebrew,17545,אֵיכָ֣ה,’ê·ḵāh,Interjection,Interjection,349,,,, where ,,interrog adv <BR> 1) how? <BR> interj <BR> 2) how! (in lamentation) <BR> 3) expression of satisfaction
225003,0,225003,Hebrew,17545,תִרְעֶ֔ה,ṯir·‘eh,V-Qal-Imperf-2ms,Verb - Qal - Imperfect - second person masculine singular,7462,,,, do you pasture your sheep ? ,,"1) to pasture, tend, graze, feed <BR> 1a) (Qal) <BR> 1a1) to tend, pasture <BR> 1a1a) to shepherd <BR> 1a1b) of ruler, teacher (fig) <BR> 1a1c) of people as flock (fig) <BR> 1a1d) shepherd, herdsman (subst) <BR> 1a2) to feed, graze <BR> 1a2a) of cows, sheep etc (literal) <BR> 1a2b) of idolater, Israel as flock (fig) <BR> 1b) (Hiphil) shepherd, shepherdess <BR> 2) to associate with, be a friend of (meaning probable) <BR> 2a) (Qal) to associate with <BR> 2b) (Hithpael) to be companions <BR> 3) (Piel) to be a special friend"
225004,0,225004,Hebrew,17545,אֵיכָ֖ה,’ê·ḵāh,Interjection,Interjection,349,,,, Where ,,interrog adv <BR> 1) how? <BR> interj <BR> 2) how! (in lamentation) <BR> 3) expression of satisfaction
