Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
294521,0,294521,Hebrew,22368,פִּשְׁעֵ֣י,piš·‘ê,N-mpc,Noun - masculine plural construct,6588,,,, transgressions ,,"1) transgression, rebellion <BR> 1a1) transgression (against individuals) <BR> 1a2) transgression (nation against nation)<BR> 1a3) transgression (against God) <BR> 1a3a) in general <BR> 1a3b) as recognised by sinner <BR> 1a3c) as God deals with it <BR> 1a3d) as God forgives <BR> 1a4) guilt of transgression <BR> 1a5) punishment for transgression <BR> 1a6) offering for transgression"
294522,0,294522,Hebrew,22368,דַמֶּ֔שֶׂק,ḏam·me·śeq,N-proper-fs,Noun - proper - feminine singular,1834,,,," of Damascus , ",,"Damascus = |silent is the sackcloth weaver|<BR> 1) an ancient trading city, capital of Syria, located in the plain east of Hermon, 130 (205 km) miles northeast of Jerusalem"
294523,0,294523,Hebrew,22368,וְעַל־,wə·‘al-,Conj-w | Prep,Conjunctive waw | Preposition,5921,,,, even ,,"prep<BR> 1) upon, on the ground of, according to, on account of, on behalf of, concerning, beside, in addition to, together with, beyond, above, over, by, on to, towards, to, against <BR> 1a) upon, on the ground of, on the basis of, on account of, because of, therefore, on behalf of, for the sake of, for, with, in spite of, notwithstanding, concerning, in the matter of, as regards <BR> 1b) above, beyond, over (of excess) <BR> 1c) above, over (of elevation or pre-eminence) <BR> 1d) upon, to, over to, unto, in addition to, together with, with (of addition) <BR> 1e) over (of suspension or extension) <BR> 1f) by, adjoining, next, at, over, around (of contiguity or proximity) <BR> 1g) down upon, upon, on, from, up upon, up to, towards, over towards, to, against (with verbs of motion) <BR> 1h) to (as a dative) <BR> conj <BR> 2) because that, because, notwithstanding, although"
294524,0,294524,Hebrew,22368,אַרְבָּעָ֖ה,’ar·bā·‘āh,Number-ms,Number - masculine singular,702,,,," four , ",,1) four
294525,0,294525,Hebrew,22368,לֹ֣א,lō,Adv-NegPrt,Adverb - Negative particle,3808,,,, I will not ,,"1) not, no <BR> 1a) not (with verb-absolute prohibition) <BR> 1b) not (with modifier-negation) <BR> 1c) nothing (subst) <BR> 1d) without (with particle) <BR> 1e) before (of time)"
294526,0,294526,Hebrew,22368,אֲשִׁיבֶ֑נּוּ,’ă·šî·ḇen·nū,V-Hifil-Imperf-1cs | 3mse,Verb - Hifil - Imperfect - first person common singular | third person masculine singular,7725,,,," revoke [My judgment] , ","Or <i>I will not revoke the punishment</i>; Hebrew <i>I will not revoke it</i>; also in verses 6, 9, 11, and 13","1) to return, turn back <BR> 1a) (Qal) <BR> 1a1) to turn back, return <BR> 1a1a) to turn back <BR> 1a1b) to return, come or go back <BR> 1a1c) to return unto, go back, come back <BR> 1a1d) of dying <BR> 1a1e) of human relations (fig) <BR> 1a1f) of spiritual relations (fig) <BR> 1a1f1) to turn back (from God), apostatise <BR> 1a1f2) to turn away (of God) <BR> 1a1f3) to turn back (to God), repent <BR> 1a1f4) turn back (from evil) <BR> 1a1g) of inanimate things <BR> 1a1h) in repetition <BR> 1b) (Polel) <BR> 1b1) to bring back <BR> 1b2) to restore, refresh, repair (fig) <BR> 1b3) to lead away (enticingly) <BR> 1b4) to show turning, apostatise <BR> 1c) (Pual) restored (participle) <BR> 1d) (Hiphil) to cause to return, bring back <BR> 1d1) to bring back, allow to return, put back, draw back, give back, restore, relinquish, give in payment <BR> 1d2) to bring back, refresh, restore <BR> 1d3) to bring back, report to, answer <BR> 1d4) to bring back, make requital, pay (as recompense) <BR> 1d5) to turn back or backward, repel, defeat, repulse, hinder, reject, refuse <BR> 1d6) to turn away (face), turn toward <BR> 1d7) to turn against <BR> 1d8) to bring back to mind <BR> 1d9) to show a turning away 1d10) to reverse, revoke <BR> 1e) (Hophal) to be returned, be restored, be brought back <BR> 1f) (Pulal) brought back"
294527,0,294527,Hebrew,22368,עַל־,‘al-,Prep,Preposition,5921,,,, because ,,"prep<BR> 1) upon, on the ground of, according to, on account of, on behalf of, concerning, beside, in addition to, together with, beyond, above, over, by, on to, towards, to, against <BR> 1a) upon, on the ground of, on the basis of, on account of, because of, therefore, on behalf of, for the sake of, for, with, in spite of, notwithstanding, concerning, in the matter of, as regards <BR> 1b) above, beyond, over (of excess) <BR> 1c) above, over (of elevation or pre-eminence) <BR> 1d) upon, to, over to, unto, in addition to, together with, with (of addition) <BR> 1e) over (of suspension or extension) <BR> 1f) by, adjoining, next, at, over, around (of contiguity or proximity) <BR> 1g) down upon, upon, on, from, up upon, up to, towards, over towards, to, against (with verbs of motion) <BR> 1h) to (as a dative) <BR> conj <BR> 2) because that, because, notwithstanding, although"
294528,0,294528,Hebrew,22368,דּוּשָׁ֛ם,dū·šām,V-Qal-Inf | 3mp,Verb - Qal - Infinitive construct | third person masculine plural,1758,,,, they threshed ,,"1) to tread out, thresh <BR> 1a) (Qal) to tread on, trample on, thresh <BR> 1b) (Niphal) to be trampled down <BR> 1c) (Hophal) to be threshed"
294532,0,294529,Hebrew,22368,הַגִּלְעָֽד׃,hag·gil·‘āḏ,Art | N-proper-fs,Article | Noun - proper - feminine singular,1568,,,, Gilead ,,"n pr loc Gilead = |rocky region|<BR> 1) a mountainous region bounded on the west by the Jordan, on the north by Bashan, on the east by the Arabian plateau, and on the south by Moab and Ammon; sometimes called 'Mount Gilead' or the 'land of Gilead' or just 'Gilead'. Divided into north and south Gilead <BR> 2) a city (with prefix 'Jabesh') <BR> 3) the people of the region <BR> n pr m <BR> 4) son of Machir and grandson of Manasseh <BR> 5) father of Jephthah <BR> 6) a Gadite"
294531,0,294530,Hebrew,22368,אֶת־,’eṯ-,DirObjM,Direct object marker,853,,,, - ,,"1) sign of the definite direct object, not translated in English but generally preceding and indicating the accusative"
294529,0,294531,Hebrew,22368,בַּחֲרֻצ֥וֹת,ba·ḥă·ru·ṣō·wṯ,"Prep-b, Art | N-mpc","Preposition-b, Article | Noun - masculine plural construct",2742,,,, with sledges ,,"adj <BR> 1) sharp-pointed, sharp, diligent <BR> n m <BR> 2) strict decision, decision <BR> 3) trench, moat, ditch <BR> 4) gold (poetical)"
294530,0,294532,Hebrew,22368,הַבַּרְזֶ֖ל,hab·bar·zel,Art | N-ms,Article | Noun - masculine singular,1270,,,, of iron . ,,"1) iron <BR> 1a) iron <BR> 1a1) iron ore <BR> 1a2) as material of furniture, utensils, implements<BR> 2) tool of iron <BR> 3) harshness, strength, oppression (fig.)"
294533,0,294533,Hebrew,22369,וְשִׁלַּ֥חְתִּי,wə·šil·laḥ·tî,Conj-w | V-Piel-ConjPerf-1cs,Conjunctive waw | Verb - Piel - Conjunctive perfect - first person common singular,7971,Amos 1:4,,, So I will send ,,"1) to send, send away, let go, stretch out <BR> 1a) (Qal) <BR> 1a1) to send <BR> 1a2) to stretch out, extend, direct <BR> 1a3) to send away <BR> 1a4) to let loose <BR> 1b) (Niphal) to be sent <BR> 1c) (Piel) <BR> 1c1) to send off or away or out or forth, dismiss, give over, cast out <BR> 1c2) to let go, set free <BR> 1c3) to shoot forth (of branches) <BR> 1c4) to let down <BR> 1c5) to shoot <BR> 1d) (Pual) to be sent off, be put away, be divorced, be impelled <BR> 1e) (Hiphil) to send"
294534,0,294534,Hebrew,22369,אֵ֖שׁ,’êš,N-cs,Noun - common singular,784,,,, fire ,,"1) fire <BR> 1a) fire, flames <BR> 1b) supernatural fire (accompanying theophany) <BR> 1c) fire (for cooking, roasting, parching) <BR> 1d) altar-fire <BR> 1e) God's anger (fig.)"
294535,0,294535,Hebrew,22369,בְּבֵ֣ית,bə·ḇêṯ,Prep-b | N-msc,Preposition-b | Noun - masculine singular construct,1004,,,, upon the house ,,"nm <BR> 1) house <BR> 1a) house, dwelling habitation <BR> 1b) shelter or abode of animals <BR> 1c) human bodies (fig.) <BR> 1d) of Sheol <BR> 1e) of abode of light and darkness <BR> 1f) of land of Ephraim <BR> 2) place <BR> 3) receptacle <BR> 4) home, house as containing a family <BR> 5) household, family <BR> 5a) those belonging to the same household <BR> 5b) family of descendants, descendants as organized body <BR> 6) household affairs <BR> 7) inwards (metaph.) <BR> 8) (TWOT) temple <BR> adv <BR> 9) on the inside <BR> prep <BR> 10) within"
294536,0,294536,Hebrew,22369,חֲזָאֵ֑ל,ḥă·zā·’êl,N-proper-ms,Noun - proper - masculine singular,2371,,,, of Hazael ,,"Hazael = |one who sees God|<BR> 1) a king of Syria; sent by his master, Ben-hadad, to the prophet Elisha, to seek a remedy for Ben-hadad's leprosy; apparently later killed Ben-hadad, assumed the throne, and soon became engaged in a war with the kings of Judah and Israel for the possession of the city of Ramoth-gilead"
294537,0,294537,Hebrew,22369,וְאָכְלָ֖ה,wə·’ā·ḵə·lāh,Conj-w | V-Qal-ConjPerf-3fs,Conjunctive waw | Verb - Qal - Conjunctive perfect - third person feminine singular,398,,,, to consume ,,"1) to eat, devour, burn up, feed <BR> 1a) (Qal) <BR> 1a1) to eat (human subject) <BR> 1a2) to eat, devour (of beasts and birds) <BR> 1a3) to devour, consume (of fire) <BR> 1a4) to devour, slay (of sword) <BR> 1a5) to devour, consume, destroy (inanimate subjects - ie, pestilence, drought) <BR> 1a6) to devour (of oppression) <BR> 1b) (Niphal) <BR> 1b1) to be eaten (by men) <BR> 1b2) to be devoured, consumed (of fire) <BR> 1b3) to be wasted, destroyed (of flesh) <BR> 1c) (Pual) <BR> 1c1) to cause to eat, feed with <BR> 1c2) to cause to devour <BR> 1d) (Hiphil) <BR> 1d1) to feed <BR> 1d2) to cause to eat <BR> 1e) (Piel) <BR> 1e1) consume"
