Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
291152,0,291152,Hebrew,22096,יוֹתָ֛ם,yō·w·ṯām,N-proper-ms,Noun - proper - masculine singular,3147,,,," Jotham , ",,Jotham = |Jehovah is perfect|<BR> 1) son of king Uzziah of Judah by Jerushah; king of Judah for 16 years and contemporary with Isaiah and king Pekah of Israel <BR> 2) son of Jahdai and a descendant of Caleb and Judah <BR> 3) youngest son of Gideon who escaped from the massacre of his brothers
291153,0,291153,Hebrew,22096,אָחָ֥ז,’ā·ḥāz,N-proper-ms,Noun - proper - masculine singular,271,,,," Ahaz , ",,"Ahaz = |he has grasped|<BR> 1) king of Judah, son Jotham, father of Hezekiah <BR> 2) a Benjamite, son of Micah, and great grandson of Jonathan"
291154,0,291154,Hebrew,22096,יְחִזְקִיָּ֖ה,yə·ḥiz·qî·yāh,N-proper-ms,Noun - proper - masculine singular,3169,,,," and Hezekiah , ",,Hezekiah or Jehizkiah = |Jehovah has made strong|<BR> 1) son of king Ahazby Abi or Abijah and the 12th king of Judah; his reign was characterised by his godly conduct; reigned for 29 years <BR> 2) head of a family of returning exiles in the time of Nehemiah <BR> 3) an Ephraimite in the time of Ahaz
291155,0,291155,Hebrew,22096,מַלְכֵ֣י,mal·ḵê,N-mpc,Noun - masculine plural construct,4428,,,, kings ,,1) king
291156,0,291156,Hebrew,22096,יְהוּדָ֑ה,yə·hū·ḏāh,N-proper-ms,Noun - proper - masculine singular,3063,,,," of Judah , ",,Judah = |praised|<BR> 1) the son of Jacob by Leah <BR> 2) the tribe descended from Judah the son of Jacob <BR> 3) the territory occupied by the tribe of Judah <BR> 4) the kingdom comprised of the tribes of Judah and Benjamin which occupied the southern part of Canaan after the nation split upon the death of Solomon <BR> 5) a Levite in Ezra's time <BR> 6) an overseer of Jerusalem in the time of Nehemiah <BR> 7) a Levite musician in the time of Nehemiah <BR> 8) a priest in the time of Nehemiah
291157,0,291157,Hebrew,22096,וּבִימֵ֛י,ū·ḇî·mê,"Conj-w, Prep-b | N-mpc","Conjunctive waw, Preposition-b | Noun - masculine plural construct",3117,,,, and [of] ,,"1) day, time, year <BR> 1a) day (as opposed to night) <BR> 1b) day (24 hour period) <BR> 1b1) as defined by evening and morning in Genesis 1 <BR> 1b2) as a division of time <BR> 1b2a) a working day, a day's journey <BR> 1c) days, lifetime (pl.) <BR> 1d) time, period (general) <BR> 1e) year <BR> 1f) temporal references <BR> 1f1) today <BR> 1f2) yesterday <BR> 1f3) tomorrow"
291158,0,291158,Hebrew,22096,יָרָבְעָ֥ם,yā·rā·ḇə·‘ām,N-proper-ms,Noun - proper - masculine singular,3379,,,, Jeroboam ,,"Jeroboam = |the people will contend|<BR> 1) the first king of the northern kingdom of Israel when the kingdom split at the death of Solomon and the 10 tribes split off from Judah and Benjamin and the kingdom under Solomon's son Rehoboam; idolatry was introduced at the beginning of his reign <BR> 2) the 8th king of the northern kingdom of Israel, son of Joash, and 4th in the dynasty of Jehu; during his reign the Syrian invaders were repelled and the kingdom restored to its former borders but the idolatry of the kingdom was maintained"
291159,0,291159,Hebrew,22096,בֶּן־,ben-,N-msc,Noun - masculine singular construct,1121,,,, son ,,"1) son, grandson, child, member of a group <BR> 1a) son, male child <BR> 1b) grandson <BR> 1c) children (pl. - male and female) <BR> 1d) youth, young men (pl.) <BR> 1e) young (of animals) <BR> 1f) sons (as characterisation, i.e. sons of injustice [for un- righteous men] or sons of God [for angels] <BR> 1g) people (of a nation) (pl.) <BR> 1h) of lifeless things, i.e. sparks, stars, arrows (fig.) <BR> 1i) a member of a guild, order, class"
291160,0,291160,Hebrew,22096,יוֹאָ֖שׁ,yō·w·’āš,N-proper-ms,Noun - proper - masculine singular,3101,,,," of Jehoash , ","Hebrew <i>Joash</i>, a variant of <i>Jehoash</i>",Joash = |given by the Lord|<BR> 1) son of king Ahaziah and the 8th king of Judah <BR> 2) son of king Jehoahaz and the 12th king of the northern kingdom of Israel <BR> 3) father of Gideon <BR> 4) a son of king Ahab <BR> 5) a descendant of Shelah the son of Judah; either the son of Shelah or the son of Jokim <BR> 6) son of Shemaah of Gibeah who resorted to David at Ziklag
291161,0,291161,Hebrew,22096,מֶ֥לֶךְ,me·leḵ,N-msc,Noun - masculine singular construct,4428,,,, king ,,1) king
291162,0,291162,Hebrew,22096,יִשְׂרָאֵֽל׃,yiś·rā·’êl,N-proper-ms,Noun - proper - masculine singular,3478,,,, of Israel . ,,Israel = |God prevails|<BR> 1) the second name for Jacob given to him by God after his wrestling with the angel at Peniel <BR> 2) the name of the descendants and the nation of the descendants of Jacob <BR> 2a) the name of the nation until the death of Solomon and the split <BR> 2b) the name used and given to the northern kingdom consisting of the 10 tribes under Jeroboam; the southern kingdom was known as Judah <BR> 2c) the name of the nation after the return from exile
291165,0,291163,Hebrew,22097,יְהוָ֖ה,Yah·weh,N-proper-ms,Noun - proper - masculine singular,3068,Hosea 1:2,,, When the LORD ,,Jehovah = |the existing One|<BR> 1) the proper name of the one true God <BR> 1a) unpronounced except with the vowel pointings of H0136
291163,0,291164,Hebrew,22097,תְּחִלַּ֥ת,tə·ḥil·laṯ,N-fsc,Noun - feminine singular construct,8462,,,, first ,,"1) beginning, first <BR> 1a) the first time <BR> 1b) from the beginning, in the beginning (with prep)"
291164,0,291165,Hebrew,22097,דִּבֶּר־,dib·ber-,V-Piel-Perf-3ms,Verb - Piel - Perfect - third person masculine singular,1696,,,, spoke ,,"1) to speak, declare, converse, command, promise, warn, threaten, sing <BR> 1a) (Qal) to speak <BR> 1b) (Niphal) to speak with one another, talk <BR> 1c) (Piel) <BR> 1c1) to speak <BR> 1c2) to promise <BR> 1d) (Pual) to be spoken <BR> 1e) (Hithpael) to speak <BR> 1f) (Hiphil) to lead away, put to flight"
291166,0,291166,Hebrew,22097,בְּהוֹשֵׁ֑עַ פ,bə·hō·šē·aʿ p̄,Prep-b | N-proper-ms,Preposition-b | Noun - proper - masculine singular,1954,,,," through Hosea , ",,"Hosea or Hoshea or Oshea = |salvation|<BR> 1) family name of Joshua, the son of Nun <BR> 2) the 19th and last king of the northern kingdom of Israel <BR> 3) son of Beeri, and the first of the minor prophets; prophet to the northern kingdom of Israel in the reign of Jeroboam II <BR> 4) a son of Azaziah, a chief of Ephraim in the time of David <BR> 5) an Israelite chief who sealed the covenant with Nehemiah"
291168,0,291167,Hebrew,22097,יְהוָ֜ה,Yah·weh,N-proper-ms,Noun - proper - masculine singular,3068,,,, He ,,Jehovah = |the existing One|<BR> 1) the proper name of the one true God <BR> 1a) unpronounced except with the vowel pointings of H0136
291167,0,291168,Hebrew,22097,וַיֹּ֨אמֶר,way·yō·mer,Conj-w | V-Qal-ConsecImperf-3ms,Conjunctive waw | Verb - Qal - Consecutive imperfect - third person masculine singular,559,,,, told ,,"1) to say, speak, utter <BR> 1a) (Qal) to say, to answer, to say in one's heart, to think, to command, to promise, to intend <BR> 1b) (Niphal) to be told, to be said, to be called <BR> 1c) (Hithpael) to boast, to act proudly <BR> 1d) (Hiphil) to avow, to avouch"
291169,0,291169,Hebrew,22097,אֶל־,’el-,Prep,Preposition,413,,,, . . . ,,"1) to, toward, unto (of motion) <BR> 2) into (limit is actually entered) <BR> 2a) in among <BR> 3) toward (of direction, not necessarily physical motion) <BR> 4) against (motion or direction of a hostile character) <BR> 5) in addition to, to <BR> 6) concerning, in regard to, in reference to, on account of <BR> 7) according to (rule or standard) <BR> 8) at, by, against (of one's presence) <BR> 9) in between, in within, to within, unto (idea of motion to)"
291170,0,291170,Hebrew,22097,הוֹשֵׁ֗עַ,hō·wō·šê·a‘,N-proper-ms,Noun - proper - masculine singular,1954,,,," him , ",,"Hosea or Hoshea or Oshea = |salvation|<BR> 1) family name of Joshua, the son of Nun <BR> 2) the 19th and last king of the northern kingdom of Israel <BR> 3) son of Beeri, and the first of the minor prophets; prophet to the northern kingdom of Israel in the reign of Jeroboam II <BR> 4) a son of Azaziah, a chief of Ephraim in the time of David <BR> 5) an Israelite chief who sealed the covenant with Nehemiah"
291171,0,291171,Hebrew,22097,לֵ֣ךְ,lêḵ,V-Qal-Imp-ms,Verb - Qal - Imperative - masculine singular,1980,,,," “ Go , ",,"1) to go, walk, come <BR> 1a) (Qal) <BR> 1a1) to go, walk, come, depart, proceed, move, go away <BR> 1a2) to die, live, manner of life (fig.) <BR> 1b) (Piel) <BR> 1b1) to walk <BR> 1b2) to walk (fig.) <BR> 1c) (Hithpael) <BR> 1c1) to traverse <BR> 1c2) to walk about <BR> 1d) (Niphal) to lead, bring, lead away, carry, cause to walk"
291172,0,291172,Hebrew,22097,קַח־,qaḥ-,V-Qal-Imp-ms,Verb - Qal - Imperative - masculine singular,3947,,,, take ,,"1) to take, get, fetch, lay hold of, seize, receive, acquire, buy, bring, marry, take a wife, snatch, take away <BR> 1a) (Qal) <BR> 1a1) to take, take in the hand <BR> 1a2) to take and carry along <BR> 1a3) to take from, take out of, take, carry away, take away <BR> 1a4) to take to or for a person, procure, get, take possession of, select, choose, take in marriage, receive, accept <BR> 1a5) to take up or upon, put upon <BR> 1a6) to fetch <BR> 1a7) to take, lead, conduct <BR> 1a8) to take, capture, seize <BR> 1a9) to take, carry off 1a10) to take (vengeance) <BR> 1b) (Niphal) <BR> 1b1) to be captured <BR> 1b2) to be taken away, be removed <BR> 1b3) to be taken, brought unto <BR> 1c) (Pual) <BR> 1c1) to be taken from or out of <BR> 1c2) to be stolen from <BR> 1c3) to be taken captive <BR> 1c4) to be taken away, be removed <BR> 1d) (Hophal) <BR> 1d1) to be taken unto, be brought unto <BR> 1d2) to be taken out of <BR> 1d3) to be taken away <BR> 1e) (Hithpael) <BR> 1e1) to take hold of oneself <BR> 1e2) to flash about (of lightning)"
291175,0,291173,Hebrew,22097,זְנוּנִים֙,zə·nū·nîm,N-mp,Noun - masculine plural,2183,,,, a prostitute ,,"1) adultery, fornication, prostitution"
291173,0,291174,Hebrew,22097,לְךָ֞,lə·ḵā,Prep | 2ms,Preposition | second person masculine singular,,,,, as your ,,
291174,0,291175,Hebrew,22097,אֵ֤שֶׁת,’ê·šeṯ,N-fsc,Noun - feminine singular construct,802,,,, wife ,,"1) woman, wife, female <BR> 1a) woman (opposite of man) <BR> 1b) wife (woman married to a man)<BR> 1c) female (of animals) <BR> 1d) each, every (pronoun)"
291176,0,291176,Hebrew,22097,וְיַלְדֵ֣י,wə·yal·ḏê,Conj-w | N-mpc,Conjunctive waw | Noun - masculine plural construct,3206,,,, and have children ,,"1) child, son, boy, offspring, youth <BR> 1a) child, son, boy <BR> 1b) child, children <BR> 1c) descendants <BR> 1d) youth <BR> 1e) apostate Israelites (fig.)"
291177,0,291177,Hebrew,22097,זְנוּנִ֔ים,zə·nū·nîm,N-mp,Noun - masculine plural,2183,,,," of adultery , ",,"1) adultery, fornication, prostitution"
291178,0,291178,Hebrew,22097,כִּֽי־,kî-,Conj,Conjunction,3588,,,, because ,,"1) that, for, because, when, as though, as, because that, but, then, certainly, except, surely, since <BR> 1a) that <BR> 1a1) yea, indeed <BR> 1b) when (of time) <BR> 1b1) when, if, though (with a concessive force) <BR> 1c) because, since (causal connection) <BR> 1d) but (after negative) <BR> 1e) that if, for if, indeed if, for though, but if <BR> 1f) but rather, but <BR> 1g) except that <BR> 1h) only, nevertheless <BR> 1i) surely <BR> 1j) that is <BR> 1k) but if <BR> 1l) for though <BR> 1m) forasmuch as, for therefore"
291181,0,291179,Hebrew,22097,הָאָ֔רֶץ,hā·’ā·reṣ,Art | N-fs,Article | Noun - feminine singular,776,,,, this land ,,"1) land, earth<BR> 1a) earth <BR> 1a1) whole earth (as opposed to a part) <BR> 1a2) earth (as opposed to heaven) <BR> 1a3) earth (inhabitants) <BR> 1b) land <BR> 1b1) country, territory <BR> 1b2) district, region <BR> 1b3) tribal territory <BR> 1b4) piece of ground <BR> 1b5) land of Canaan, Israel <BR> 1b6) inhabitants of land <BR> 1b7) Sheol, land without return, (under) world <BR> 1b8) city (-state) <BR> 1c) ground, surface of the earth <BR> 1c1) ground <BR> 1c2) soil <BR> 1d) (in phrases) <BR> 1d1) people of the land <BR> 1d2) space or distance of country (in measurements of distance) <BR> 1d3) level or plain country <BR> 1d4) land of the living <BR> 1d5) end(s) of the earth <BR> 1e) (almost wholly late in usage) <BR> 1e1) lands, countries <BR> 1e1a) often in contrast to Canaan"
291179,0,291180,Hebrew,22097,זָנֹ֤ה,zā·nōh,V-Qal-InfAbs,Verb - Qal - Infinitive absolute,2181,,,, is flagrantly prostituting itself ,,"1) to commit fornication, be a harlot, play the harlot <BR> 1a) (Qal) <BR> 1a1) to be a harlot, act as a harlot, commit fornication <BR> 1a2) to commit adultery <BR> 1a3) to be a cult prostitute <BR> 1a4) to be unfaithful (to God) (fig.) <BR> 1b) (Pual) to play the harlot <BR> 1c) (Hiphil) <BR> 1c1) to cause to commit adultery <BR> 1c2) to force into prostitution <BR> 1c3) to commit fornication"
291180,0,291181,Hebrew,22097,תִזְנֶה֙,ṯiz·neh,V-Qal-Imperf-3fs,Verb - Qal - Imperfect - third person feminine singular,2181,,,, . . . ,,"1) to commit fornication, be a harlot, play the harlot <BR> 1a) (Qal) <BR> 1a1) to be a harlot, act as a harlot, commit fornication <BR> 1a2) to commit adultery <BR> 1a3) to be a cult prostitute <BR> 1a4) to be unfaithful (to God) (fig.) <BR> 1b) (Pual) to play the harlot <BR> 1c) (Hiphil) <BR> 1c1) to cause to commit adultery <BR> 1c2) to force into prostitution <BR> 1c3) to commit fornication"
291182,0,291182,Hebrew,22097,מֵֽאַחֲרֵ֖י,mê·’a·ḥă·rê,Prep-m,Preposition-m,310,,,, [by departing] from ,,"1) after the following part, behind (of place), hinder, afterwards (of time)<BR> 1a) as an adverb <BR> 1a1) behind (of place) <BR> 1a2) afterwards (of time) <BR> 1b) as a preposition <BR> 1b1) behind, after (of place) <BR> 1b2) after (of time) <BR> 1b3) besides <BR> 1c) as a conjunction <BR> 1c) after that <BR> 1d) as a substantive <BR> 1d1) hinder part <BR> 1e) with other prepositions <BR> 1e1) from behind <BR> 1e2) from following after"
291183,0,291183,Hebrew,22097,יְהוָֽה׃,Yah·weh,N-proper-ms,Noun - proper - masculine singular,3068,,,, the LORD . ” ,,Jehovah = |the existing One|<BR> 1) the proper name of the one true God <BR> 1a) unpronounced except with the vowel pointings of H0136
291184,0,291184,Hebrew,22098,וַיֵּ֙לֶךְ֙,way·yê·leḵ,Conj-w | V-Qal-ConsecImperf-3ms,Conjunctive waw | Verb - Qal - Consecutive imperfect - third person masculine singular,1980,Hosea 1:3,,, So [Hosea] went ,,"1) to go, walk, come <BR> 1a) (Qal) <BR> 1a1) to go, walk, come, depart, proceed, move, go away <BR> 1a2) to die, live, manner of life (fig.) <BR> 1b) (Piel) <BR> 1b1) to walk <BR> 1b2) to walk (fig.) <BR> 1c) (Hithpael) <BR> 1c1) to traverse <BR> 1c2) to walk about <BR> 1d) (Niphal) to lead, bring, lead away, carry, cause to walk"
291185,0,291185,Hebrew,22098,וַיִּקַּ֔ח,way·yiq·qaḥ,Conj-w | V-Qal-ConsecImperf-3ms,Conjunctive waw | Verb - Qal - Consecutive imperfect - third person masculine singular,3947,,,, and married ,,"1) to take, get, fetch, lay hold of, seize, receive, acquire, buy, bring, marry, take a wife, snatch, take away <BR> 1a) (Qal) <BR> 1a1) to take, take in the hand <BR> 1a2) to take and carry along <BR> 1a3) to take from, take out of, take, carry away, take away <BR> 1a4) to take to or for a person, procure, get, take possession of, select, choose, take in marriage, receive, accept <BR> 1a5) to take up or upon, put upon <BR> 1a6) to fetch <BR> 1a7) to take, lead, conduct <BR> 1a8) to take, capture, seize <BR> 1a9) to take, carry off 1a10) to take (vengeance) <BR> 1b) (Niphal) <BR> 1b1) to be captured <BR> 1b2) to be taken away, be removed <BR> 1b3) to be taken, brought unto <BR> 1c) (Pual) <BR> 1c1) to be taken from or out of <BR> 1c2) to be stolen from <BR> 1c3) to be taken captive <BR> 1c4) to be taken away, be removed <BR> 1d) (Hophal) <BR> 1d1) to be taken unto, be brought unto <BR> 1d2) to be taken out of <BR> 1d3) to be taken away <BR> 1e) (Hithpael) <BR> 1e1) to take hold of oneself <BR> 1e2) to flash about (of lightning)"
291186,0,291186,Hebrew,22098,אֶת־,’eṯ-,DirObjM,Direct object marker,853,,,, - ,,"1) sign of the definite direct object, not translated in English but generally preceding and indicating the accusative"
291187,0,291187,Hebrew,22098,גֹּ֖מֶר,gō·mer,N-proper-fs,Noun - proper - feminine singular,1586,,,, Gomer ,,Gomer = |complete| <BR> n pr m <BR> 1) the eldest son of Japheth and grandson of Noah; the progenitor of the early Cimmerians and other branches of the Celtic family<BR> n pr f <BR> 2) the unfaithful wife of the prophet Hosea; Hosea's relationship with her was symbolic of God's relationship with wayward Israel
291188,0,291188,Hebrew,22098,בַּת־,baṯ-,N-fsc,Noun - feminine singular construct,1323,,,, daughter ,,"n f<BR> 1) daughter <BR> 1a) daughter, girl, adopted daughter, daughter-in-law, sister, granddaughters, female child, cousin <BR> 1a1) as polite address <BR> n pr f <BR> 1a2) as designation of women of a particular place <BR> 2) young women, women <BR> 1a3) as personification <BR> 1a4) daughter-villages <BR> 1a5) description of character"
291189,0,291189,Hebrew,22098,דִּבְלָ֑יִם,diḇ·lā·yim,N-proper-ms,Noun - proper - masculine singular,1691,,,," of Diblaim , ",,Diblaim = |two cakes|<BR> 1) the father of Hosea's wife Gomer
291190,0,291190,Hebrew,22098,וַתַּ֥הַר,wat·ta·har,Conj-w | V-Qal-ConsecImperf-3fs,Conjunctive waw | Verb - Qal - Consecutive imperfect - third person feminine singular,2029,,,, and she conceived ,,"1) to conceive, become pregnant, bear, be with child, be conceived, progenitor<BR> 1a)(Qal) to conceive, become pregnant <BR> 1b) (Pual) to be conceived <BR> 1c) (Poel) to conceive, contrive, devise"
291191,0,291191,Hebrew,22098,וַתֵּֽלֶד־,wat·tê·leḏ-,Conj-w | V-Qal-ConsecImperf-3fs,Conjunctive waw | Verb - Qal - Consecutive imperfect - third person feminine singular,3205,,,, and bore ,,"1) to bear, bringforth, beget, gender, travail <BR> 1a) (Qal) <BR> 1a1) to bear, bring forth <BR> 1a1a) of child birth <BR> 1a1b) of distress (simile) <BR> 1a1c) of wicked (behaviour) <BR> 1a2) to beget <BR> 1b) (Niphal) to be born <BR> 1c) (Piel) <BR> 1c1) to cause or help to bring forth <BR> 1c2) to assist or tend as a midwife <BR> 1c3) midwife (participle) <BR> 1d) (Pual) to be born <BR> 1e) (Hiphil) <BR> 1e1) to beget (a child) <BR> 1e2) to bear (fig. -of wicked bringing forth iniquity) <BR> 1f) (Hophal) day of birth, birthday (infinitive) <BR> 1g) (Hithpael) to declare one's birth (pedigree)"
291192,0,291192,Hebrew,22098,ל֖וֹ,lōw,Prep | 3ms,Preposition | third person masculine singular,,,,, him ,,
291193,0,291193,Hebrew,22098,בֵּֽן׃,bên,N-ms,Noun - masculine singular,1121,,,, a son . ,,"1) son, grandson, child, member of a group <BR> 1a) son, male child <BR> 1b) grandson <BR> 1c) children (pl. - male and female) <BR> 1d) youth, young men (pl.) <BR> 1e) young (of animals) <BR> 1f) sons (as characterisation, i.e. sons of injustice [for un- righteous men] or sons of God [for angels] <BR> 1g) people (of a nation) (pl.) <BR> 1h) of lifeless things, i.e. sparks, stars, arrows (fig.) <BR> 1i) a member of a guild, order, class"
291195,0,291194,Hebrew,22099,יְהוָה֙,Yah·weh,N-proper-ms,Noun - proper - masculine singular,3068,Hosea 1:4,,, Then the LORD ,,Jehovah = |the existing One|<BR> 1) the proper name of the one true God <BR> 1a) unpronounced except with the vowel pointings of H0136
291194,0,291195,Hebrew,22099,וַיֹּ֤אמֶר,way·yō·mer,Conj-w | V-Qal-ConsecImperf-3ms,Conjunctive waw | Verb - Qal - Consecutive imperfect - third person masculine singular,559,,,, said ,,"1) to say, speak, utter <BR> 1a) (Qal) to say, to answer, to say in one's heart, to think, to command, to promise, to intend <BR> 1b) (Niphal) to be told, to be said, to be called <BR> 1c) (Hithpael) to boast, to act proudly <BR> 1d) (Hiphil) to avow, to avouch"
291196,0,291196,Hebrew,22099,אֵלָ֔יו,’ê·lāw,Prep | 3ms,Preposition | third person masculine singular,413,,,," to [Hosea] , ",,"1) to, toward, unto (of motion) <BR> 2) into (limit is actually entered) <BR> 2a) in among <BR> 3) toward (of direction, not necessarily physical motion) <BR> 4) against (motion or direction of a hostile character) <BR> 5) in addition to, to <BR> 6) concerning, in regard to, in reference to, on account of <BR> 7) according to (rule or standard) <BR> 8) at, by, against (of one's presence) <BR> 9) in between, in within, to within, unto (idea of motion to)"
291197,0,291197,Hebrew,22099,קְרָ֥א,qə·rā,V-Qal-Imp-ms,Verb - Qal - Imperative - masculine singular,7121,,,, “ Name him ,,"1) to call, call out, recite, read, cry out, proclaim <BR> 1a) (Qal) <BR> 1a1) to call, cry, utter a loud sound <BR> 1a2) to call unto, cry (for help), call (with name of God) <BR> 1a3) to proclaim <BR> 1a4) to read aloud, read (to oneself), read <BR> 1a5) to summon, invite, call for, call and commission, appoint, call and endow <BR> 1a6) to call, name, give name to, call by <BR> 1b) (Niphal) <BR> 1b1) to call oneself <BR> 1b2) to be called, be proclaimed, be read aloud, be summoned, be named <BR> 1c) (Pual) to be called, be named, be called out, be chosen"
291198,0,291198,Hebrew,22099,שְׁמ֖וֹ,šə·mōw,N-msc | 3ms,Noun - masculine singular construct | third person masculine singular,8034,,,, . . . ,,"1) name <BR> 1a) name <BR> 1b) reputation, fame, glory <BR> 1c) the Name (as designation of God) <BR> 1d) memorial, monument"
291199,0,291199,Hebrew,22099,יִזְרְעֶ֑אל,yiz·rə·‘el,N-proper-ms,Noun - proper - masculine singular,3157,,,," Jezreel , ",<i>Jezreel</i> means <i>God sows</i>; also in verse 11.,Jezreel = |God sows| <BR> n pr m <BR> 1) a descendant of the father or founder of Etam of Judah <BR> 2) first son of Hosea the prophet <BR> n pr loc <BR> 3) a city in the Nekeb of Judah <BR> 4) a city in Issachar on the northwest spur of Mount Gilboa
291200,0,291200,Hebrew,22099,כִּי־,kî-,Conj,Conjunction,3588,,,, for ,,"1) that, for, because, when, as though, as, because that, but, then, certainly, except, surely, since <BR> 1a) that <BR> 1a1) yea, indeed <BR> 1b) when (of time) <BR> 1b1) when, if, though (with a concessive force) <BR> 1c) because, since (causal connection) <BR> 1d) but (after negative) <BR> 1e) that if, for if, indeed if, for though, but if <BR> 1f) but rather, but <BR> 1g) except that <BR> 1h) only, nevertheless <BR> 1i) surely <BR> 1j) that is <BR> 1k) but if <BR> 1l) for though <BR> 1m) forasmuch as, for therefore"
291201,0,291201,Hebrew,22099,ע֣וֹד,‘ō·wḏ,Adv,Adverb,5750,,,, soon ,,"subst<BR> 1) a going round, continuance <BR> adv <BR> 2) still, yet, again, besides <BR> 2a) still, yet (of continuance or persistence) <BR> 2b) still, yet, more (of addition or repetition) <BR> 2c) again <BR> 2d) still, moreover, besides"
